covariance_--pluto-ufactor_4_--pluto-fuse_smartfuse_--pluto-tile_16x16x32.exe.XLoutput:Regional(EnergyStat) 5.032005 534.039795 106.128626
covariance_--pluto-ufactor_4_--pluto-fuse_smartfuse_--pluto-tile_16x16x64.exe.XLoutput:Regional(EnergyStat) 5.342565 563.541420 105.481435
covariance_--pluto-ufactor_4_--pluto-fuse_smartfuse_--pluto-tile_16x1x16.exe.XLoutput:Regional(EnergyStat) 6.272702 676.484130 107.845737
covariance_--pluto-ufactor_4_--pluto-fuse_smartfuse_--pluto-tile_16x1x1.exe.XLoutput:Regional(EnergyStat) 9.671240 1069.770210 110.613557
covariance_--pluto-ufactor_4_--pluto-fuse_smartfuse_--pluto-tile_16x1x32.exe.XLoutput:Regional(EnergyStat) 5.889902 634.797465 107.777260
covariance_--pluto-ufactor_4_--pluto-fuse_smartfuse_--pluto-tile_16x1x64.exe.XLoutput:Regional(EnergyStat) 6.091490 657.482460 107.934594
covariance_--pluto-ufactor_4_--pluto-fuse_smartfuse_--pluto-tile_16x32x16.exe.XLoutput:Regional(EnergyStat) 5.253896 549.889200 104.663121
covariance_--pluto-ufactor_4_--pluto-fuse_smartfuse_--pluto-tile_16x32x1.exe.XLoutput:Regional(EnergyStat) 4.857870 529.781385 109.056310
covariance_--pluto-ufactor_4_--pluto-fuse_smartfuse_--pluto-tile_16x32x32.exe.XLoutput:Regional(EnergyStat) 4.995106 531.248985 106.353898
covariance_--pluto-ufactor_4_--pluto-fuse_smartfuse_--pluto-tile_16x32x64.exe.XLoutput:Regional(EnergyStat) 5.321683 560.053605 105.239947
covariance_--pluto-ufactor_4_--pluto-fuse_smartfuse_--pluto-tile_16x64x16.exe.XLoutput:Regional(EnergyStat) 5.132858 544.313700 106.044948
covariance_--pluto-ufactor_4_--pluto-fuse_smartfuse_--pluto-tile_16x64x1.exe.XLoutput:Regional(EnergyStat) 5.179769 561.733875 108.447659
covariance_--pluto-ufactor_4_--pluto-fuse_smartfuse_--pluto-tile_16x64x32.exe.XLoutput:Regional(EnergyStat) 4.956943 526.554255 106.225597
covariance_--pluto-ufactor_4_--pluto-fuse_smartfuse_--pluto-tile_16x64x64.exe.XLoutput:Regional(EnergyStat) 5.338115 563.648175 105.589362
covariance_--pluto-ufactor_4_--pluto-fuse_smartfuse_--pluto-tile_1x16x16.exe.XLoutput:Regional(EnergyStat) 8.320374 931.488660 111.952744
covariance_--pluto-ufactor_4_--pluto-fuse_smartfuse_--pluto-tile_1x16x1.exe.XLoutput:Regional(EnergyStat) 7.423599 874.449300 117.793172
covariance_--pluto-ufactor_4_--pluto-fuse_smartfuse_--pluto-tile_1x16x32.exe.XLoutput:Regional(EnergyStat) 8.231906 890.830815 108.216832
covariance_--pluto-ufactor_4_--pluto-fuse_smartfuse_--pluto-tile_1x16x64.exe.XLoutput:Regional(EnergyStat) 7.789464 854.808225 109.739035
covariance_--pluto-ufactor_4_--pluto-fuse_smartfuse_--pluto-tile_1x1x16.exe.XLoutput:Regional(EnergyStat) 17.949288 2184.129765 121.683365
covariance_--pluto-ufactor_4_--pluto-fuse_smartfuse_--pluto-tile_1x1x1.exe.XLoutput:Regional(EnergyStat) 17.826161 2162.085915 121.287242
covariance_--pluto-ufactor_4_--pluto-fuse_smartfuse_--pluto-tile_1x1x32.exe.XLoutput:Regional(EnergyStat) 17.909581 2182.907670 121.884908
covariance_--pluto-ufactor_4_--pluto-fuse_smartfuse_--pluto-tile_1x1x64.exe.XLoutput:Regional(EnergyStat) 17.861455 2174.365245 121.735057
covariance_--pluto-ufactor_4_--pluto-fuse_smartfuse_--pluto-tile_1x32x16.exe.XLoutput:Regional(EnergyStat) 8.279084 891.853020 107.723632
covariance_--pluto-ufactor_4_--pluto-fuse_smartfuse_--pluto-tile_1x32x1.exe.XLoutput:Regional(EnergyStat) 6.313742 749.399415 118.693394
covariance_--pluto-ufactor_4_--pluto-fuse_smartfuse_--pluto-tile_1x32x32.exe.XLoutput:Regional(EnergyStat) 7.982939 867.785475 108.705006
covariance_--pluto-ufactor_4_--pluto-fuse_smartfuse_--pluto-tile_1x32x64.exe.XLoutput:Regional(EnergyStat) 7.684722 837.606255 108.996301
covariance_--pluto-ufactor_4_--pluto-fuse_smartfuse_--pluto-tile_1x64x16.exe.XLoutput:Regional(EnergyStat) 8.174126 873.685770 106.884309
covariance_--pluto-ufactor_4_--pluto-fuse_smartfuse_--pluto-tile_1x64x1.exe.XLoutput:Regional(EnergyStat) 8.858844 955.403295 107.847405
covariance_--pluto-ufactor_4_--pluto-fuse_smartfuse_--pluto-tile_1x64x32.exe.XLoutput:Regional(EnergyStat) 7.674888 830.749830 108.242602
covariance_--pluto-ufactor_4_--pluto-fuse_smartfuse_--pluto-tile_1x64x64.exe.XLoutput:Regional(EnergyStat) 7.692668 837.539730 108.875068
covariance_--pluto-ufactor_4_--pluto-fuse_smartfuse_--pluto-tile_32x16x16.exe.XLoutput:Regional(EnergyStat) 5.309497 562.257585 105.896586
covariance_--pluto-ufactor_4_--pluto-fuse_smartfuse_--pluto-tile_32x16x1.exe.XLoutput:Regional(EnergyStat) 5.059714 551.365410 108.971664
covariance_--pluto-ufactor_4_--pluto-fuse_smartfuse_--pluto-tile_32x16x32.exe.XLoutput:Regional(EnergyStat) 5.563761 585.748860 105.279298
covariance_--pluto-ufactor_4_--pluto-fuse_smartfuse_--pluto-tile_32x16x64.exe.XLoutput:Regional(EnergyStat) 5.297731 558.993015 105.515557
covariance_--pluto-ufactor_4_--pluto-fuse_smartfuse_--pluto-tile_32x1x16.exe.XLoutput:Regional(EnergyStat) 5.980841 648.152175 108.371409
covariance_--pluto-ufactor_4_--pluto-fuse_smartfuse_--pluto-tile_32x1x1.exe.XLoutput:Regional(EnergyStat) 9.280321 1003.821330 108.166657
covariance_--pluto-ufactor_4_--pluto-fuse_smartfuse_--pluto-tile_32x1x32.exe.XLoutput:Regional(EnergyStat) 5.629821 612.663315 108.824658
covariance_--pluto-ufactor_4_--pluto-fuse_smartfuse_--pluto-tile_32x1x64.exe.XLoutput:Regional(EnergyStat) 5.922843 640.996905 108.224533
covariance_--pluto-ufactor_4_--pluto-fuse_smartfuse_--pluto-tile_32x32x16.exe.XLoutput:Regional(EnergyStat) 5.096501 540.998580 106.150987
covariance_--pluto-ufactor_4_--pluto-fuse_smartfuse_--pluto-tile_32x32x1.exe.XLoutput:Regional(EnergyStat) 4.831107 528.292305 109.352216
covariance_--pluto-ufactor_4_--pluto-fuse_smartfuse_--pluto-tile_32x32x32.exe.XLoutput:Regional(EnergyStat) 4.915430 520.591980 105.909753
covariance_--pluto-ufactor_4_--pluto-fuse_smartfuse_--pluto-tile_32x32x64.exe.XLoutput:Regional(EnergyStat) 5.253763 556.593285 105.941842
covariance_--pluto-ufactor_4_--pluto-fuse_smartfuse_--pluto-tile_32x64x16.exe.XLoutput:Regional(EnergyStat) 5.056055 535.723395 105.956796
covariance_--pluto-ufactor_4_--pluto-fuse_smartfuse_--pluto-tile_32x64x1.exe.XLoutput:Regional(EnergyStat) 5.085944 551.679210 108.471357
covariance_--pluto-ufactor_4_--pluto-fuse_smartfuse_--pluto-tile_32x64x32.exe.XLoutput:Regional(EnergyStat) 4.905846 521.782395 106.359311
covariance_--pluto-ufactor_4_--pluto-fuse_smartfuse_--pluto-tile_32x64x64.exe.XLoutput:Regional(EnergyStat) 5.277244 559.041150 105.934302
covariance_--pluto-ufactor_4_--pluto-fuse_smartfuse_--pluto-tile_64x16x16.exe.XLoutput:Regional(EnergyStat) 5.262976 554.952285 105.444571
covariance_--pluto-ufactor_4_--pluto-fuse_smartfuse_--pluto-tile_64x16x1.exe.XLoutput:Regional(EnergyStat) 4.914225 535.462185 108.961668
covariance_--pluto-ufactor_4_--pluto-fuse_smartfuse_--pluto-tile_64x16x32.exe.XLoutput:Regional(EnergyStat) 5.488237 578.508720 105.408845
covariance_--pluto-ufactor_4_--pluto-fuse_smartfuse_--pluto-tile_64x16x64.exe.XLoutput:Regional(EnergyStat) 5.267059 555.182670 105.406580
covariance_--pluto-ufactor_4_--pluto-fuse_smartfuse_--pluto-tile_64x1x16.exe.XLoutput:Regional(EnergyStat) 5.734925 623.688480 108.752680
covariance_--pluto-ufactor_4_--pluto-fuse_smartfuse_--pluto-tile_64x1x1.exe.XLoutput:Regional(EnergyStat) 8.988062 962.318040 107.066239
covariance_--pluto-ufactor_4_--pluto-fuse_smartfuse_--pluto-tile_64x1x32.exe.XLoutput:Regional(EnergyStat) 5.429381 585.935700 107.919426
covariance_--pluto-ufactor_4_--pluto-fuse_smartfuse_--pluto-tile_64x1x64.exe.XLoutput:Regional(EnergyStat) 5.742711 619.244955 107.831461
covariance_--pluto-ufactor_4_--pluto-fuse_smartfuse_--pluto-tile_64x32x16.exe.XLoutput:Regional(EnergyStat) 5.188497 547.950555 105.608718
covariance_--pluto-ufactor_4_--pluto-fuse_smartfuse_--pluto-tile_64x32x1.exe.XLoutput:Regional(EnergyStat) 4.787834 524.211675 109.488276
covariance_--pluto-ufactor_4_--pluto-fuse_smartfuse_--pluto-tile_64x32x32.exe.XLoutput:Regional(EnergyStat) 5.447820 572.785935 105.140384
covariance_--pluto-ufactor_4_--pluto-fuse_smartfuse_--pluto-tile_64x32x64.exe.XLoutput:Regional(EnergyStat) 5.237017 551.796510 105.364662
covariance_--pluto-ufactor_4_--pluto-fuse_smartfuse_--pluto-tile_64x64x16.exe.XLoutput:Regional(EnergyStat) 5.023436 532.632315 106.029489
covariance_--pluto-ufactor_4_--pluto-fuse_smartfuse_--pluto-tile_64x64x1.exe.XLoutput:Regional(EnergyStat) 5.062049 551.228160 108.894286
covariance_--pluto-ufactor_4_--pluto-fuse_smartfuse_--pluto-tile_64x64x32.exe.XLoutput:Regional(EnergyStat) 4.867415 516.249600 106.062376
covariance_--pluto-ufactor_4_--pluto-fuse_smartfuse_--pluto-tile_64x64x64.exe.XLoutput:Regional(EnergyStat) 5.213482 551.678655 105.817689
covariance_--pluto-ufactor_4_--pluto-parallel.exe.XLoutput:Regional(EnergyStat) 17.887273 2146.343730 119.992788
covariance_--pluto-ufactor_4_--pluto-parallel_--pluto-tile_16x16x16.exe.XLoutput:Regional(EnergyStat) 5.289774 560.762175 106.008717
covariance_--pluto-ufactor_4_--pluto-parallel_--pluto-tile_16x16x1.exe.XLoutput:Regional(EnergyStat) 5.111486 556.949850 108.960453
covariance_--pluto-ufactor_4_--pluto-parallel_--pluto-tile_16x16x32.exe.XLoutput:Regional(EnergyStat) 5.022101 534.495300 106.428627
covariance_--pluto-ufactor_4_--pluto-parallel_--pluto-tile_16x16x64.exe.XLoutput:Regional(EnergyStat) 5.338656 564.072630 105.658170
covariance_--pluto-ufactor_4_--pluto-parallel_--pluto-tile_16x1x16.exe.XLoutput:Regional(EnergyStat) 6.518348 711.256020 109.115987
covariance_--pluto-ufactor_4_--pluto-parallel_--pluto-tile_16x1x1.exe.XLoutput:Regional(EnergyStat) 9.680534 1064.751060 109.988875
covariance_--pluto-ufactor_4_--pluto-parallel_--pluto-tile_16x1x32.exe.XLoutput:Regional(EnergyStat) 5.855856 635.142150 108.462736
covariance_--pluto-ufactor_4_--pluto-parallel_--pluto-tile_16x1x64.exe.XLoutput:Regional(EnergyStat) 6.131245 658.802910 107.450095
covariance_--pluto-ufactor_4_--pluto-parallel_--pluto-tile_16x32x16.exe.XLoutput:Regional(EnergyStat) 5.178792 550.135290 106.228487
covariance_--pluto-ufactor_4_--pluto-parallel_--pluto-tile_16x32x1.exe.XLoutput:Regional(EnergyStat) 4.842858 528.653085 109.161376
covariance_--pluto-ufactor_4_--pluto-parallel_--pluto-tile_16x32x32.exe.XLoutput:Regional(EnergyStat) 5.000846 531.525525 106.287115
covariance_--pluto-ufactor_4_--pluto-parallel_--pluto-tile_16x32x64.exe.XLoutput:Regional(EnergyStat) 5.327180 560.704785 105.253585
covariance_--pluto-ufactor_4_--pluto-parallel_--pluto-tile_16x64x16.exe.XLoutput:Regional(EnergyStat) 5.136803 544.974390 106.092130
covariance_--pluto-ufactor_4_--pluto-parallel_--pluto-tile_16x64x1.exe.XLoutput:Regional(EnergyStat) 5.178466 560.297445 108.197566
covariance_--pluto-ufactor_4_--pluto-parallel_--pluto-tile_16x64x32.exe.XLoutput:Regional(EnergyStat) 4.968372 527.860365 106.244130
covariance_--pluto-ufactor_4_--pluto-parallel_--pluto-tile_16x64x64.exe.XLoutput:Regional(EnergyStat) 5.312014 561.916005 105.782096
covariance_--pluto-ufactor_4_--pluto-parallel_--pluto-tile_1x16x16.exe.XLoutput:Regional(EnergyStat) 8.861973 962.016225 108.555540
covariance_--pluto-ufactor_4_--pluto-parallel_--pluto-tile_1x16x1.exe.XLoutput:Regional(EnergyStat) 7.342077 873.273210 118.940889
covariance_--pluto-ufactor_4_--pluto-parallel_--pluto-tile_1x16x32.exe.XLoutput:Regional(EnergyStat) 8.414082 922.911855 109.686582
covariance_--pluto-ufactor_4_--pluto-parallel_--pluto-tile_1x16x64.exe.XLoutput:Regional(EnergyStat) 8.198067 900.330075 109.822240
covariance_--pluto-ufactor_4_--pluto-parallel_--pluto-tile_1x1x16.exe.XLoutput:Regional(EnergyStat) 17.919230 2174.985120 121.377150
covariance_--pluto-ufactor_4_--pluto-parallel_--pluto-tile_1x1x1.exe.XLoutput:Regional(EnergyStat) 17.392072 2121.581370 121.985541
covariance_--pluto-ufactor_4_--pluto-parallel_--pluto-tile_1x1x32.exe.XLoutput:Regional(EnergyStat) 17.918435 2181.449100 121.743280
covariance_--pluto-ufactor_4_--pluto-parallel_--pluto-tile_1x1x64.exe.XLoutput:Regional(EnergyStat) 18.159633 2175.426315 119.794621
covariance_--pluto-ufactor_4_--pluto-parallel_--pluto-tile_1x32x16.exe.XLoutput:Regional(EnergyStat) 8.360806 908.662035 108.681149
covariance_--pluto-ufactor_4_--pluto-parallel_--pluto-tile_1x32x1.exe.XLoutput:Regional(EnergyStat) 6.292840 746.607525 118.643972
covariance_--pluto-ufactor_4_--pluto-parallel_--pluto-tile_1x32x32.exe.XLoutput:Regional(EnergyStat) 7.976782 867.551400 108.759576
covariance_--pluto-ufactor_4_--pluto-parallel_--pluto-tile_1x32x64.exe.XLoutput:Regional(EnergyStat) 7.858354 858.463650 109.242172
covariance_--pluto-ufactor_4_--pluto-parallel_--pluto-tile_1x64x16.exe.XLoutput:Regional(EnergyStat) 8.233217 885.692220 107.575479
covariance_--pluto-ufactor_4_--pluto-parallel_--pluto-tile_1x64x1.exe.XLoutput:Regional(EnergyStat) 8.783941 947.965365 107.920284
covariance_--pluto-ufactor_4_--pluto-parallel_--pluto-tile_1x64x32.exe.XLoutput:Regional(EnergyStat) 7.536473 820.777755 108.907406
covariance_--pluto-ufactor_4_--pluto-parallel_--pluto-tile_1x64x64.exe.XLoutput:Regional(EnergyStat) 7.716691 836.996220 108.465698
covariance_--pluto-ufactor_4_--pluto-parallel_--pluto-tile_32x16x16.exe.XLoutput:Regional(EnergyStat) 5.309211 560.852550 105.637651
covariance_--pluto-ufactor_4_--pluto-parallel_--pluto-tile_32x16x1.exe.XLoutput:Regional(EnergyStat) 5.048538 548.834865 108.711650
covariance_--pluto-ufactor_4_--pluto-parallel_--pluto-tile_32x16x32.exe.XLoutput:Regional(EnergyStat) 5.611090 576.932760 102.820082
covariance_--pluto-ufactor_4_--pluto-parallel_--pluto-tile_32x16x64.exe.XLoutput:Regional(EnergyStat) 5.296252 550.504335 103.942242
covariance_--pluto-ufactor_4_--pluto-parallel_--pluto-tile_32x1x16.exe.XLoutput:Regional(EnergyStat) 5.980917 638.823495 106.810298
covariance_--pluto-ufactor_4_--pluto-parallel_--pluto-tile_32x1x1.exe.XLoutput:Regional(EnergyStat) 9.468283 1024.889310 108.244473
covariance_--pluto-ufactor_4_--pluto-parallel_--pluto-tile_32x1x32.exe.XLoutput:Regional(EnergyStat) 5.511947 588.862050 106.833757
covariance_--pluto-ufactor_4_--pluto-parallel_--pluto-tile_32x1x64.exe.XLoutput:Regional(EnergyStat) 5.931974 634.241850 106.919189
covariance_--pluto-ufactor_4_--pluto-parallel_--pluto-tile_32x32x16.exe.XLoutput:Regional(EnergyStat) 5.112161 529.778985 103.631116
covariance_--pluto-ufactor_4_--pluto-parallel_--pluto-tile_32x32x1.exe.XLoutput:Regional(EnergyStat) 4.774170 515.730510 108.025156
covariance_--pluto-ufactor_4_--pluto-parallel_--pluto-tile_32x32x32.exe.XLoutput:Regional(EnergyStat) 4.932602 516.824340 104.777214
covariance_--pluto-ufactor_4_--pluto-parallel_--pluto-tile_32x32x64.exe.XLoutput:Regional(EnergyStat) 5.255659 546.983940 104.075233
covariance_--pluto-ufactor_4_--pluto-parallel_--pluto-tile_32x64x16.exe.XLoutput:Regional(EnergyStat) 5.064634 531.260655 104.896164
covariance_--pluto-ufactor_4_--pluto-parallel_--pluto-tile_32x64x1.exe.XLoutput:Regional(EnergyStat) 5.091790 545.953770 107.222360
covariance_--pluto-ufactor_4_--pluto-parallel_--pluto-tile_32x64x32.exe.XLoutput:Regional(EnergyStat) 4.908276 516.695430 105.270240
covariance_--pluto-ufactor_4_--pluto-parallel_--pluto-tile_32x64x64.exe.XLoutput:Regional(EnergyStat) 5.274097 552.517710 104.760617
covariance_--pluto-ufactor_4_--pluto-parallel_--pluto-tile_64x16x16.exe.XLoutput:Regional(EnergyStat) 5.264829 551.469045 104.745866
covariance_--pluto-ufactor_4_--pluto-parallel_--pluto-tile_64x16x1.exe.XLoutput:Regional(EnergyStat) 4.908061 530.338155 108.054520
covariance_--pluto-ufactor_4_--pluto-parallel_--pluto-tile_64x16x32.exe.XLoutput:Regional(EnergyStat) 5.492841 571.596225 104.062033
covariance_--pluto-ufactor_4_--pluto-parallel_--pluto-tile_64x16x64.exe.XLoutput:Regional(EnergyStat) 5.262717 549.930435 104.495532
covariance_--pluto-ufactor_4_--pluto-parallel_--pluto-tile_64x1x16.exe.XLoutput:Regional(EnergyStat) 5.717223 610.874640 106.848137
covariance_--pluto-ufactor_4_--pluto-parallel_--pluto-tile_64x1x1.exe.XLoutput:Regional(EnergyStat) 9.088552 976.606380 107.454557
covariance_--pluto-ufactor_4_--pluto-parallel_--pluto-tile_64x1x32.exe.XLoutput:Regional(EnergyStat) 5.405842 583.194210 107.882212
covariance_--pluto-ufactor_4_--pluto-parallel_--pluto-tile_64x1x64.exe.XLoutput:Regional(EnergyStat) 5.658644 603.178395 106.594163
covariance_--pluto-ufactor_4_--pluto-parallel_--pluto-tile_64x32x16.exe.XLoutput:Regional(EnergyStat) 5.184884 544.091190 104.937975
covariance_--pluto-ufactor_4_--pluto-parallel_--pluto-tile_64x32x1.exe.XLoutput:Regional(EnergyStat) 4.789167 521.407530 108.872288
covariance_--pluto-ufactor_4_--pluto-parallel_--pluto-tile_64x32x32.exe.XLoutput:Regional(EnergyStat) 5.459775 568.153185 104.061643
covariance_--pluto-ufactor_4_--pluto-parallel_--pluto-tile_64x32x64.exe.XLoutput:Regional(EnergyStat) 5.232904 548.191710 104.758602
covariance_--pluto-ufactor_4_--pluto-parallel_--pluto-tile_64x64x16.exe.XLoutput:Regional(EnergyStat) 5.019240 528.979155 105.390286
covariance_--pluto-ufactor_4_--pluto-parallel_--pluto-tile_64x64x1.exe.XLoutput:Regional(EnergyStat) 5.026840 543.531960 108.125971
covariance_--pluto-ufactor_4_--pluto-parallel_--pluto-tile_64x64x32.exe.XLoutput:Regional(EnergyStat) 4.862778 513.237405 105.544076
covariance_--pluto-ufactor_4_--pluto-parallel_--pluto-tile_64x64x64.exe.XLoutput:Regional(EnergyStat) 5.234752 550.569060 105.175774
covariance_--pluto-ufactor_4_--pluto-prevector.exe.XLoutput:Regional(EnergyStat) 17.843369 2156.435265 120.853590
covariance_--pluto-ufactor_4_--pluto-prevector_--pluto-parallel.exe.XLoutput:Regional(EnergyStat) 17.848699 2159.438175 120.985747
covariance_--pluto-ufactor_4_--pluto-prevector_--pluto-parallel_--pluto-tile_16x16x16.exe.XLoutput:Regional(EnergyStat) 7.909278 848.773950 107.313712
covariance_--pluto-ufactor_4_--pluto-prevector_--pluto-parallel_--pluto-tile_16x16x1.exe.XLoutput:Regional(EnergyStat) 7.867198 839.404890 106.696808
covariance_--pluto-ufactor_4_--pluto-prevector_--pluto-parallel_--pluto-tile_16x16x32.exe.XLoutput:Regional(EnergyStat) 7.892565 843.709605 106.899286
covariance_--pluto-ufactor_4_--pluto-prevector_--pluto-parallel_--pluto-tile_16x16x64.exe.XLoutput:Regional(EnergyStat) 7.915766 846.708885 106.964872
covariance_--pluto-ufactor_4_--pluto-prevector_--pluto-parallel_--pluto-tile_16x1x16.exe.XLoutput:Regional(EnergyStat) 9.932346 1088.374755 109.578820
covariance_--pluto-ufactor_4_--pluto-prevector_--pluto-parallel_--pluto-tile_16x1x1.exe.XLoutput:Regional(EnergyStat) 9.670893 1072.001355 110.848223
covariance_--pluto-ufactor_4_--pluto-prevector_--pluto-parallel_--pluto-tile_16x1x32.exe.XLoutput:Regional(EnergyStat) 9.901039 1096.144200 110.710018
covariance_--pluto-ufactor_4_--pluto-prevector_--pluto-parallel_--pluto-tile_16x1x64.exe.XLoutput:Regional(EnergyStat) 9.912405 1081.236705 109.079150
covariance_--pluto-ufactor_4_--pluto-prevector_--pluto-parallel_--pluto-tile_16x32x16.exe.XLoutput:Regional(EnergyStat) 8.224660 854.805210 103.931985
covariance_--pluto-ufactor_4_--pluto-prevector_--pluto-parallel_--pluto-tile_16x32x1.exe.XLoutput:Regional(EnergyStat) 8.203352 872.034270 106.302195
covariance_--pluto-ufactor_4_--pluto-prevector_--pluto-parallel_--pluto-tile_16x32x32.exe.XLoutput:Regional(EnergyStat) 8.087734 864.137220 106.845411
covariance_--pluto-ufactor_4_--pluto-prevector_--pluto-parallel_--pluto-tile_16x32x64.exe.XLoutput:Regional(EnergyStat) 8.037042 860.646060 107.084930
covariance_--pluto-ufactor_4_--pluto-prevector_--pluto-parallel_--pluto-tile_16x64x16.exe.XLoutput:Regional(EnergyStat) 8.138190 861.833115 105.899853
covariance_--pluto-ufactor_4_--pluto-prevector_--pluto-parallel_--pluto-tile_16x64x1.exe.XLoutput:Regional(EnergyStat) 8.176274 875.599170 107.090248
covariance_--pluto-ufactor_4_--pluto-prevector_--pluto-parallel_--pluto-tile_16x64x32.exe.XLoutput:Regional(EnergyStat) 8.180346 862.102110 105.387005
covariance_--pluto-ufactor_4_--pluto-prevector_--pluto-parallel_--pluto-tile_16x64x64.exe.XLoutput:Regional(EnergyStat) 8.155419 857.456670 105.139506
covariance_--pluto-ufactor_4_--pluto-prevector_--pluto-parallel_--pluto-tile_1x16x16.exe.XLoutput:Regional(EnergyStat) 7.492230 888.280110 118.560180
covariance_--pluto-ufactor_4_--pluto-prevector_--pluto-parallel_--pluto-tile_1x16x1.exe.XLoutput:Regional(EnergyStat) 7.387182 876.549450 118.658161
covariance_--pluto-ufactor_4_--pluto-prevector_--pluto-parallel_--pluto-tile_1x16x32.exe.XLoutput:Regional(EnergyStat) 7.447083 883.955895 118.698266
covariance_--pluto-ufactor_4_--pluto-prevector_--pluto-parallel_--pluto-tile_1x16x64.exe.XLoutput:Regional(EnergyStat) 7.472821 876.639765 117.310423
covariance_--pluto-ufactor_4_--pluto-prevector_--pluto-parallel_--pluto-tile_1x1x16.exe.XLoutput:Regional(EnergyStat) 17.912174 2177.450385 121.562600
covariance_--pluto-ufactor_4_--pluto-prevector_--pluto-parallel_--pluto-tile_1x1x1.exe.XLoutput:Regional(EnergyStat) 18.015533 2154.286575 119.579394
covariance_--pluto-ufactor_4_--pluto-prevector_--pluto-parallel_--pluto-tile_1x1x32.exe.XLoutput:Regional(EnergyStat) 17.922396 2181.472230 121.717665
covariance_--pluto-ufactor_4_--pluto-prevector_--pluto-parallel_--pluto-tile_1x1x64.exe.XLoutput:Regional(EnergyStat) 17.828567 2168.623095 121.637544
covariance_--pluto-ufactor_4_--pluto-prevector_--pluto-parallel_--pluto-tile_1x32x16.exe.XLoutput:Regional(EnergyStat) 6.305044 749.553660 118.881592
covariance_--pluto-ufactor_4_--pluto-prevector_--pluto-parallel_--pluto-tile_1x32x1.exe.XLoutput:Regional(EnergyStat) 6.256465 746.205030 119.269434
covariance_--pluto-ufactor_4_--pluto-prevector_--pluto-parallel_--pluto-tile_1x32x32.exe.XLoutput:Regional(EnergyStat) 6.347512 754.460010 118.859166
covariance_--pluto-ufactor_4_--pluto-prevector_--pluto-parallel_--pluto-tile_1x32x64.exe.XLoutput:Regional(EnergyStat) 6.253091 746.019255 119.304085
covariance_--pluto-ufactor_4_--pluto-prevector_--pluto-parallel_--pluto-tile_1x64x16.exe.XLoutput:Regional(EnergyStat) 8.965131 965.020620 107.641550
covariance_--pluto-ufactor_4_--pluto-prevector_--pluto-parallel_--pluto-tile_1x64x1.exe.XLoutput:Regional(EnergyStat) 8.435503 924.845400 109.637250
covariance_--pluto-ufactor_4_--pluto-prevector_--pluto-parallel_--pluto-tile_1x64x32.exe.XLoutput:Regional(EnergyStat) 8.758310 950.036025 108.472530
covariance_--pluto-ufactor_4_--pluto-prevector_--pluto-parallel_--pluto-tile_1x64x64.exe.XLoutput:Regional(EnergyStat) 8.841779 953.398620 107.828822
covariance_--pluto-ufactor_4_--pluto-prevector_--pluto-parallel_--pluto-tile_32x16x16.exe.XLoutput:Regional(EnergyStat) 8.361139 887.023095 106.088789
covariance_--pluto-ufactor_4_--pluto-prevector_--pluto-parallel_--pluto-tile_32x16x1.exe.XLoutput:Regional(EnergyStat) 8.248047 876.223335 106.234032
covariance_--pluto-ufactor_4_--pluto-prevector_--pluto-parallel_--pluto-tile_32x16x32.exe.XLoutput:Regional(EnergyStat) 8.390650 890.631990 106.145770
covariance_--pluto-ufactor_4_--pluto-prevector_--pluto-parallel_--pluto-tile_32x16x64.exe.XLoutput:Regional(EnergyStat) 8.360452 888.240885 106.243171
covariance_--pluto-ufactor_4_--pluto-prevector_--pluto-parallel_--pluto-tile_32x1x16.exe.XLoutput:Regional(EnergyStat) 9.771024 1053.267225 107.794972
covariance_--pluto-ufactor_4_--pluto-prevector_--pluto-parallel_--pluto-tile_32x1x1.exe.XLoutput:Regional(EnergyStat) 9.274878 998.500200 107.656423
covariance_--pluto-ufactor_4_--pluto-prevector_--pluto-parallel_--pluto-tile_32x1x32.exe.XLoutput:Regional(EnergyStat) 9.752714 1056.786315 108.358181
covariance_--pluto-ufactor_4_--pluto-prevector_--pluto-parallel_--pluto-tile_32x1x64.exe.XLoutput:Regional(EnergyStat) 9.703281 1045.526850 107.749825
covariance_--pluto-ufactor_4_--pluto-prevector_--pluto-parallel_--pluto-tile_32x32x16.exe.XLoutput:Regional(EnergyStat) 8.569544 909.470280 106.128197
covariance_--pluto-ufactor_4_--pluto-prevector_--pluto-parallel_--pluto-tile_32x32x1.exe.XLoutput:Regional(EnergyStat) 8.372899 883.560750 105.526270
covariance_--pluto-ufactor_4_--pluto-prevector_--pluto-parallel_--pluto-tile_32x32x32.exe.XLoutput:Regional(EnergyStat) 8.523613 904.451745 106.111315
covariance_--pluto-ufactor_4_--pluto-prevector_--pluto-parallel_--pluto-tile_32x32x64.exe.XLoutput:Regional(EnergyStat) 8.596624 911.865015 106.072457
covariance_--pluto-ufactor_4_--pluto-prevector_--pluto-parallel_--pluto-tile_32x64x16.exe.XLoutput:Regional(EnergyStat) 8.405663 893.039355 106.242577
covariance_--pluto-ufactor_4_--pluto-prevector_--pluto-parallel_--pluto-tile_32x64x1.exe.XLoutput:Regional(EnergyStat) 8.672057 920.649735 106.162791
covariance_--pluto-ufactor_4_--pluto-prevector_--pluto-parallel_--pluto-tile_32x64x32.exe.XLoutput:Regional(EnergyStat) 8.374356 889.845420 106.258366
