bench time energy avgpower
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-prevector_--pluto-tile_64x64x1.exe 0.446069 21.168630 47.455908
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-prevector_--pluto-tile_64x64x32.exe 0.379123 17.917230 47.259714
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-prevector_--pluto-tile_64x64x64.exe 0.400722 18.897960 47.159737
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-tile_16x16x16.exe 0.275843 13.033620 47.250120
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-tile_16x16x1.exe 0.316785 14.823210 46.792628
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-tile_16x16x32.exe 0.303968 14.397600 47.365583
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-tile_16x16x64.exe 0.320768 15.114870 47.120929
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-tile_16x1x16.exe 0.289714 13.621650 47.017617
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-tile_16x1x1.exe 0.207000 9.706920 46.893250
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-tile_16x1x32.exe 0.312635 14.833800 47.447691
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-tile_16x1x64.exe 0.329177 15.551730 47.244341
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-tile_16x32x16.exe 0.271180 12.829350 47.309356
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-tile_16x32x1.exe 0.341010 16.162260 47.395237
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-tile_16x32x32.exe 0.307354 14.598900 47.498627
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-tile_16x32x64.exe 0.325658 15.403650 47.300144
